Fips,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
42113,6.0,-76.51,41.44,1171.86,0.0,0.0,9.0,7.0,249.0,,,,,,,43.0,14.0,2010.0,,,,,,,21.0,6.0,836.0,4.0,3.0,147.0,27.0,11.0,782.0,,,,14.0,5.0,172.0,,,,189.0,16.0,8097.0,31.0,6.0,1102.0,100.0,23.0,1437.0,63.0,20.0,971.0,,,
42115,41.0,-75.82,41.82,2155.16,0.0,0.0,62.0,9.0,3846.0,491.0,43.0,39108.0,93.0,8.0,6189.0,326.0,81.0,18533.0,321.0,35.0,14511.0,107.0,12.0,4033.0,174.0,30.0,7587.0,91.0,15.0,6293.0,259.0,50.0,12650.0,,,,169.0,36.0,6216.0,19.0,5.0,615.0,1062.0,59.0,35480.0,287.0,13.0,3350.0,816.0,80.0,13663.0,469.0,107.0,10292.0,,,
42117,41.0,-77.25,41.77,2944.59,0.0,0.0,37.0,8.0,1352.0,557.0,16.0,47100.0,144.0,9.0,11836.0,356.0,73.0,19182.0,316.0,23.0,15255.0,159.0,22.0,5783.0,370.0,34.0,22687.0,75.0,24.0,4217.0,252.0,47.0,9876.0,42.0,4.0,2507.0,126.0,35.0,5276.0,,,,2072.0,121.0,91549.0,28.0,8.0,849.0,1304.0,88.0,20960.0,551.0,113.0,11506.0,2.0,4.0,67.0
42119,45.0,-89.25,37.46,822.84,4.59,0.12,32.0,6.0,1099.0,,,,,,,1046.0,97.0,43610.0,397.0,37.0,18604.0,118.0,14.0,2974.0,478.0,63.0,27156.0,141.0,24.0,3515.0,459.0,65.0,20020.0,161.0,6.0,11262.0,339.0,41.0,11417.0,3073.0,11.0,110598.0,4044.0,138.0,216050.0,145.0,13.0,2490.0,2071.0,91.0,33332.0,677.0,119.0,13710.0,6.0,3.0,78.0
42121,52.0,-79.77,41.4,1768.53,2.42,0.12,16.0,5.0,658.0,97.0,11.0,4411.0,135.0,8.0,12339.0,500.0,85.0,22363.0,525.0,45.0,24625.0,150.0,20.0,4714.0,348.0,52.0,18904.0,88.0,28.0,2634.0,303.0,58.0,11142.0,77.0,4.0,5209.0,452.0,36.0,9841.0,57.0,9.0,1560.0,3332.0,178.0,136262.0,220.0,13.0,2805.0,1271.0,102.0,16277.0,870.0,181.0,15053.0,,,
42123,40.0,-79.27,41.81,2327.77,2.12,0.1,15.0,8.0,479.0,261.0,34.0,16256.0,105.0,8.0,9852.0,230.0,54.0,11810.0,204.0,26.0,9455.0,107.0,14.0,3665.0,864.0,108.0,50422.0,49.0,16.0,1143.0,294.0,45.0,15646.0,89.0,5.0,7707.0,418.0,24.0,9223.0,385.0,8.0,25777.0,2997.0,124.0,138676.0,197.0,13.0,2755.0,794.0,67.0,11851.0,527.0,118.0,9356.0,,,
42125,207.0,-96.39,30.22,2229.64,2.18,0.54,37.0,10.0,935.0,3533.0,72.0,384121.0,653.0,31.0,60290.0,11527.0,606.0,740561.0,4626.0,254.0,315688.0,2459.0,76.0,370838.0,1624.0,278.0,128423.0,1567.0,183.0,97704.0,3697.0,446.0,277792.0,3754.0,44.0,486943.0,4453.0,267.0,233097.0,871.0,45.0,30072.0,14678.0,729.0,639159.0,2375.0,91.0,68951.0,6673.0,425.0,102888.0,3467.0,618.0,98944.0,19.0,6.0,1190.0
42127,51.0,-88.42,38.43,1944.11,0.0,0.0,20.0,7.0,497.0,61.0,7.0,5285.0,84.0,9.0,7092.0,1248.0,172.0,68874.0,341.0,29.0,19315.0,124.0,20.0,7267.0,458.0,53.0,24969.0,119.0,39.0,3949.0,332.0,80.0,15478.0,109.0,4.0,6143.0,494.0,67.0,20355.0,90.0,12.0,3726.0,2503.0,135.0,100066.0,163.0,27.0,5325.0,1594.0,158.0,49472.0,975.0,155.0,24205.0,,,
42129,353.0,-79.49,40.29,2683.52,2.28,0.84,32.0,9.0,888.0,576.0,25.0,61119.0,890.0,22.0,104620.0,6711.0,874.0,423633.0,7219.0,368.0,442701.0,1241.0,117.0,59597.0,2792.0,499.0,157518.0,946.0,260.0,36567.0,6821.0,690.0,459398.0,4889.0,51.0,354600.0,6773.0,418.0,239851.0,2933.0,65.0,75514.0,20153.0,1119.0,872546.0,1880.0,155.0,44692.0,13592.0,779.0,198329.0,5930.0,1067.0,161115.0,31.0,4.0,57.0
42131,27.0,-76.02,41.52,1049.27,0.0,0.0,202.0,6.0,11273.0,251.0,14.0,20405.0,,,,349.0,63.0,18030.0,482.0,25.0,24552.0,69.0,9.0,1450.0,195.0,41.0,8433.0,64.0,16.0,6508.0,273.0,48.0,15991.0,2248.0,5.0,156061.0,419.0,30.0,11212.0,,,,601.0,61.0,24462.0,27.0,7.0,1274.0,712.0,66.0,10707.0,276.0,70.0,7374.0,,,
42133,446.0,-76.74,39.97,2358.5,4.01,1.22,14.0,12.0,347.0,238.0,9.0,14341.0,1536.0,34.0,189191.0,10426.0,869.0,669990.0,10196.0,383.0,610910.0,1809.0,133.0,88974.0,4837.0,489.0,289800.0,1556.0,292.0,69992.0,6265.0,699.0,395789.0,4097.0,78.0,370987.0,9950.0,480.0,336047.0,3119.0,85.0,88335.0,25893.0,957.0,1350687.0,3093.0,153.0,48235.0,14342.0,773.0,223200.0,8023.0,1207.0,224245.0,17.0,8.0,695.0
44001,49.0,-71.09,41.74,73.28,2.68,4.54,,,,,,,,,,702.0,177.0,39650.0,561.0,60.0,32068.0,147.0,15.0,8653.0,251.0,62.0,17675.0,176.0,57.0,8854.0,405.0,111.0,24334.0,31.0,5.0,1919.0,239.0,82.0,13140.0,2635.0,21.0,75617.0,3174.0,126.0,84419.0,448.0,42.0,13147.0,1690.0,131.0,31042.0,851.0,149.0,25758.0,4.0,3.0,283.0
44003,164.0,-100.78,33.17,455.19,2.05,6.4,46.0,6.0,2066.0,,,,12.0,4.0,1781.0,3474.0,540.0,245753.0,3768.0,239.0,242793.0,1691.0,67.0,132032.0,4603.0,256.0,407265.0,1108.0,186.0,54099.0,3007.0,536.0,193202.0,1544.0,26.0,144188.0,4196.0,292.0,182970.0,1230.0,47.0,50022.0,13094.0,552.0,693082.0,1105.0,76.0,26314.0,8819.0,456.0,178902.0,2956.0,502.0,100562.0,7.0,5.0,244.0
44005,83.0,-71.3,41.51,285.95,2.54,3.46,29.0,12.0,1583.0,,,,75.0,4.0,5971.0,1502.0,318.0,85326.0,599.0,85.0,43174.0,266.0,37.0,16333.0,1406.0,125.0,122532.0,568.0,111.0,28451.0,3823.0,342.0,269394.0,225.0,9.0,10559.0,877.0,182.0,47558.0,1778.0,40.0,64704.0,5130.0,210.0,189138.0,827.0,95.0,40589.0,7140.0,375.0,210070.0,1463.0,272.0,53160.0,14.0,6.0,346.0
44007,636.0,-71.58,41.87,1120.52,4.42,10.86,22.0,5.0,521.0,97.0,6.0,7485.0,1101.0,26.0,128342.0,12262.0,1750.0,896210.0,12020.0,695.0,866169.0,4085.0,234.0,326059.0,23874.0,851.0,2214430.0,3153.0,639.0,162453.0,12959.0,1650.0,987147.0,11783.0,105.0,975031.0,15638.0,985.0,652127.0,24072.0,253.0,934747.0,58097.0,1853.0,3005316.0,5374.0,251.0,122242.0,29373.0,1756.0,652972.0,10926.0,1699.0,399629.0,15.0,15.0,527.0
44009,126.0,-96.39,30.22,911.29,2.05,0.44,67.0,17.0,4339.0,44.0,5.0,3373.0,95.0,8.0,11574.0,1939.0,529.0,114988.0,2813.0,151.0,241611.0,288.0,44.0,15732.0,956.0,140.0,80368.0,368.0,143.0,16745.0,1670.0,310.0,110344.0,953.0,10.0,60844.0,1212.0,280.0,65143.0,557.0,55.0,16965.0,7359.0,364.0,332459.0,1396.0,141.0,42302.0,5963.0,467.0,156097.0,1855.0,355.0,68128.0,3.0,3.0,72.0
45001,25.0,-82.44,34.23,1326.29,0.0,0.0,21.0,3.0,722.0,,,,,,,143.0,46.0,6012.0,68.0,6.0,5361.0,96.0,5.0,7041.0,82.0,21.0,3037.0,8.0,3.0,258.0,32.0,13.0,1277.0,,,,80.0,17.0,3438.0,241.0,6.0,7519.0,455.0,29.0,19159.0,,,,344.0,29.0,5466.0,249.0,50.0,4369.0,,,
45003,168.0,-81.62,33.57,2797.63,1.83,0.04,159.0,29.0,5262.0,96.0,6.0,7036.0,438.0,18.0,29861.0,2498.0,250.0,136072.0,713.0,78.0,32323.0,520.0,33.0,23494.0,1057.0,197.0,58153.0,377.0,115.0,14992.0,2067.0,237.0,166991.0,153.0,6.0,9001.0,8536.0,151.0,706918.0,501.0,27.0,12999.0,6452.0,325.0,253733.0,935.0,60.0,16562.0,5893.0,296.0,87275.0,2387.0,345.0,62019.0,5.0,4.0,172.0
45005,9.0,-81.34,32.96,1068.66,0.0,0.0,102.0,8.0,4373.0,,,,,,,32.0,4.0,856.0,54.0,8.0,2760.0,10.0,5.0,427.0,39.0,8.0,1660.0,6.0,3.0,125.0,33.0,7.0,1884.0,,,,,,,,,,383.0,15.0,14599.0,,,,57.0,7.0,751.0,19.0,9.0,389.0,,,
45007,198.0,-95.63,31.78,1957.48,0.0,0.0,30.0,12.0,1011.0,,,,174.0,10.0,13628.0,2400.0,337.0,118597.0,3535.0,184.0,202389.0,492.0,47.0,20372.0,2096.0,262.0,370078.0,496.0,160.0,19325.0,2993.0,284.0,167352.0,443.0,16.0,59414.0,2886.0,198.0,88523.0,1399.0,28.0,34454.0,9452.0,390.0,436422.0,676.0,47.0,8546.0,7575.0,396.0,116399.0,2975.0,457.0,78253.0,8.0,4.0,142.0
45009,14.0,-81.02,33.21,1024.2,0.0,0.0,56.0,12.0,3151.0,,,,76.0,3.0,5914.0,37.0,8.0,1477.0,49.0,8.0,2650.0,15.0,5.0,547.0,74.0,15.0,3626.0,,,,68.0,14.0,2504.0,,,,47.0,4.0,1601.0,326.0,4.0,10673.0,475.0,38.0,13392.0,,,,205.0,26.0,2908.0,142.0,41.0,2291.0,,,
45011,21.0,-81.42,33.26,1443.52,0.0,0.0,24.0,6.0,843.0,,,,27.0,4.0,2072.0,157.0,18.0,6259.0,53.0,5.0,1515.0,49.0,8.0,2184.0,116.0,24.0,4018.0,12.0,5.0,295.0,101.0,24.0,4209.0,,,,115.0,19.0,4742.0,43.0,3.0,910.0,381.0,27.0,13827.0,51.0,3.0,432.0,521.0,32.0,6880.0,341.0,58.0,7123.0,,,
45013,186.0,-76.89,35.47,1833.34,1.9,0.21,11.0,9.0,660.0,,,,118.0,6.0,8532.0,3340.0,683.0,160322.0,828.0,159.0,42345.0,520.0,72.0,29466.0,1750.0,281.0,143309.0,2402.0,533.0,126603.0,2818.0,641.0,188973.0,256.0,20.0,20112.0,3834.0,406.0,129737.0,957.0,67.0,33544.0,8361.0,502.0,385144.0,2964.0,129.0,70361.0,13928.0,582.0,310914.0,3924.0,454.0,128098.0,15.0,10.0,681.0
45015,215.0,-78.04,39.45,3195.68,2.2,0.46,43.0,10.0,1793.0,29.0,3.0,2170.0,346.0,8.0,26713.0,3808.0,466.0,202924.0,3121.0,165.0,225776.0,6000.0,48.0,609940.0,1247.0,217.0,71853.0,655.0,193.0,38509.0,5152.0,372.0,448942.0,254.0,14.0,14795.0,2894.0,208.0,107393.0,584.0,32.0,17226.0,3356.0,282.0,149847.0,872.0,40.0,19092.0,5794.0,302.0,93953.0,2127.0,345.0,60156.0,9.0,5.0,44.0
45017,15.0,-96.67,28.5,1016.39,0.0,0.0,90.0,5.0,2669.0,,,,69.0,4.0,5747.0,483.0,35.0,20936.0,214.0,10.0,10944.0,,,,33.0,12.0,1622.0,16.0,6.0,1126.0,17.0,8.0,773.0,,,,240.0,12.0,10556.0,,,,348.0,22.0,8558.0,,,,74.0,10.0,1050.0,110.0,36.0,1880.0,,,
45019,401.0,-79.8,32.82,2653.58,2.73,1.6,38.0,19.0,1948.0,,,,553.0,31.0,43680.0,11284.0,1247.0,687077.0,6780.0,547.0,426107.0,4455.0,261.0,294785.0,6748.0,838.0,594012.0,4740.0,1113.0,257178.0,16642.0,2027.0,1338132.0,2919.0,66.0,306012.0,18202.0,826.0,582304.0,3882.0,201.0,129765.0,26188.0,1442.0,1575138.0,4648.0,302.0,99344.0,37703.0,1486.0,838377.0,9697.0,1235.0,328135.0,39.0,20.0,506.0
45021,57.0,-95.18,31.84,1029.9,0.0,0.0,5.0,5.0,348.0,29.0,3.0,1657.0,67.0,5.0,5110.0,813.0,83.0,40150.0,248.0,26.0,16791.0,175.0,12.0,3880.0,261.0,59.0,12485.0,75.0,33.0,3117.0,179.0,40.0,7697.0,149.0,4.0,8662.0,990.0,24.0,23641.0,644.0,5.0,15126.0,1194.0,73.0,38388.0,189.0,18.0,4824.0,1920.0,88.0,26220.0,705.0,146.0,15226.0,,,
45023,32.0,-75.77,39.98,1518.21,0.0,0.0,50.0,7.0,3328.0,,,,12.0,6.0,1310.0,329.0,45.0,18755.0,117.0,18.0,12385.0,207.0,9.0,16973.0,128.0,28.0,5706.0,27.0,14.0,1155.0,138.0,31.0,5117.0,,,,154.0,26.0,5504.0,36.0,3.0,631.0,589.0,42.0,20245.0,81.0,6.0,2675.0,650.0,48.0,10016.0,292.0,86.0,6610.0,,,
45025,46.0,-77.58,37.39,2087.21,0.0,0.0,155.0,8.0,4321.0,142.0,7.0,6474.0,171.0,6.0,13038.0,831.0,54.0,40501.0,528.0,26.0,23512.0,86.0,6.0,4751.0,218.0,52.0,8771.0,54.0,17.0,1820.0,85.0,26.0,3177.0,,,,359.0,18.0,10221.0,,,,1647.0,92.0,47683.0,35.0,8.0,642.0,1033.0,64.0,12235.0,311.0,84.0,6673.0,4.0,4.0,127.0
45027,34.0,-80.23,33.67,1801.63,4.8,0.02,241.0,12.0,6308.0,,,,,,,106.0,30.0,3248.0,98.0,15.0,4622.0,,,,223.0,41.0,9675.0,27.0,14.0,607.0,88.0,25.0,3196.0,,,,61.0,18.0,1196.0,113.0,8.0,2071.0,1311.0,42.0,40758.0,76.0,8.0,1573.0,811.0,56.0,9762.0,314.0,61.0,6661.0,,,
45029,38.0,-80.68,32.86,2786.26,0.0,0.0,340.0,31.0,15214.0,,,,62.0,4.0,5365.0,519.0,71.0,22206.0,200.0,29.0,9748.0,114.0,11.0,7936.0,246.0,54.0,12073.0,110.0,44.0,4132.0,178.0,48.0,18356.0,,,,221.0,35.0,8507.0,93.0,5.0,2178.0,1247.0,73.0,58345.0,118.0,12.0,3983.0,1362.0,75.0,25951.0,249.0,67.0,5074.0,1.0,3.0,52.0
45031,67.0,-79.94,34.36,1466.48,0.0,0.0,67.0,9.0,3519.0,,,,840.0,8.0,98473.0,908.0,69.0,37338.0,737.0,60.0,52321.0,78.0,11.0,3598.0,386.0,75.0,17830.0,86.0,34.0,2592.0,240.0,61.0,10496.0,1490.0,11.0,244145.0,605.0,42.0,18136.0,494.0,8.0,12937.0,2962.0,111.0,101737.0,302.0,16.0,4882.0,1562.0,95.0,21363.0,781.0,145.0,17141.0,4.0,4.0,73.0
45033,31.0,-79.39,34.4,1052.88,0.0,0.0,24.0,4.0,908.0,,,,17.0,3.0,670.0,113.0,23.0,4084.0,234.0,13.0,11432.0,31.0,4.0,1846.0,152.0,44.0,6490.0,37.0,21.0,1269.0,134.0,22.0,3248.0,,,,12.0,8.0,538.0,,,,1053.0,48.0,45858.0,,,,829.0,52.0,10380.0,275.0,59.0,8057.0,4.0,3.0,48.0
45035,158.0,-76.1,38.39,1479.4,1.98,0.88,101.0,12.0,10230.0,,,,87.0,8.0,6686.0,1868.0,309.0,87084.0,950.0,94.0,51224.0,320.0,31.0,19041.0,674.0,165.0,33516.0,441.0,156.0,18949.0,1235.0,223.0,64636.0,105.0,5.0,7752.0,2599.0,159.0,78264.0,404.0,24.0,9985.0,4257.0,272.0,170896.0,1058.0,40.0,13758.0,4467.0,227.0,71277.0,1722.0,268.0,48539.0,2.0,3.0,35.0
45037,27.0,-81.98,33.76,1313.31,0.0,0.0,98.0,9.0,6879.0,,,,38.0,3.0,3134.0,203.0,37.0,8494.0,573.0,11.0,39878.0,14.0,4.0,371.0,48.0,17.0,1843.0,20.0,11.0,827.0,68.0,18.0,2843.0,,,,202.0,21.0,5885.0,54.0,3.0,1226.0,469.0,26.0,11429.0,55.0,3.0,1076.0,234.0,24.0,3094.0,385.0,43.0,17394.0,,,
45039,23.0,-82.64,39.79,1838.57,0.0,0.0,18.0,3.0,500.0,,,,717.0,11.0,78221.0,150.0,27.0,6888.0,171.0,11.0,11546.0,26.0,4.0,2235.0,52.0,18.0,1934.0,12.0,8.0,682.0,1632.0,37.0,148914.0,,,,296.0,16.0,12539.0,91.0,5.0,2248.0,532.0,26.0,14612.0,,,,200.0,21.0,3073.0,166.0,43.0,2722.0,,,
45041,138.0,-88.39,45.84,2083.11,1.77,0.22,164.0,24.0,7005.0,,,,171.0,12.0,14838.0,1597.0,194.0,74401.0,3121.0,168.0,164967.0,371.0,41.0,20947.0,2520.0,239.0,128252.0,496.0,119.0,22237.0,2098.0,207.0,121837.0,158.0,14.0,14340.0,3527.0,152.0,112694.0,441.0,30.0,8545.0,24009.0,402.0,1245785.0,495.0,32.0,7711.0,7231.0,323.0,110799.0,2742.0,333.0,74968.0,17.0,5.0,95.0
45043,62.0,-79.33,33.44,2258.5,0.0,0.0,377.0,28.0,17732.0,,,,10.0,3.0,637.0,1088.0,168.0,54193.0,423.0,47.0,24061.0,107.0,17.0,5028.0,490.0,102.0,26424.0,617.0,111.0,22543.0,820.0,176.0,46934.0,,,,834.0,99.0,30094.0,151.0,16.0,3091.0,3639.0,259.0,197528.0,1261.0,49.0,26403.0,3270.0,162.0,65484.0,1137.0,196.0,27152.0,,,
45045,507.0,-82.34,34.86,2058.7,1.9,0.87,67.0,16.0,1861.0,79.0,3.0,4411.0,577.0,23.0,55569.0,10480.0,1239.0,615730.0,12748.0,781.0,859625.0,6882.0,230.0,388906.0,9930.0,1018.0,715044.0,3231.0,836.0,151464.0,19044.0,1810.0,1322897.0,10271.0,121.0,627599.0,24947.0,820.0,804073.0,7174.0,215.0,238534.0,32009.0,1336.0,1490153.0,3936.0,199.0,71951.0,26426.0,1254.0,466271.0,11479.0,1303.0,343959.0,24.0,17.0,691.0
45047,70.0,-96.25,37.87,1198.86,1.64,0.13,45.0,9.0,2493.0,,,,32.0,3.0,3288.0,975.0,106.0,48152.0,747.0,56.0,34648.0,229.0,16.0,8081.0,477.0,87.0,25961.0,195.0,55.0,6160.0,612.0,98.0,32719.0,140.0,10.0,16250.0,880.0,55.0,26078.0,133.0,7.0,2388.0,4783.0,129.0,219661.0,172.0,16.0,2721.0,2833.0,133.0,40443.0,993.0,154.0,21064.0,,,
45049,20.0,-81.12,32.79,1457.04,0.0,0.0,143.0,15.0,8247.0,,,,23.0,5.0,2217.0,149.0,30.0,7022.0,306.0,7.0,16460.0,15.0,3.0,735.0,120.0,24.0,5375.0,13.0,5.0,716.0,106.0,12.0,15334.0,,,,48.0,12.0,1654.0,42.0,3.0,765.0,658.0,26.0,20290.0,,,,274.0,31.0,3788.0,162.0,35.0,3786.0,3.0,3.0,46.0
45051,332.0,-78.96,33.92,2967.13,2.03,0.12,72.0,17.0,2789.0,63.0,6.0,2124.0,224.0,11.0,16318.0,7492.0,1009.0,324408.0,3086.0,284.0,139715.0,2315.0,126.0,110574.0,2925.0,488.0,184177.0,4714.0,773.0,175360.0,3783.0,800.0,185697.0,1001.0,32.0,61952.0,4981.0,569.0,141357.0,671.0,67.0,18836.0,13207.0,836.0,688453.0,5311.0,251.0,110750.0,31311.0,1329.0,682775.0,4220.0,738.0,114683.0,14.0,8.0,520.0
45053,29.0,-94.0,30.75,1741.21,0.0,0.0,47.0,7.0,2220.0,,,,147.0,5.0,14391.0,1235.0,142.0,63289.0,502.0,33.0,29678.0,284.0,4.0,19518.0,100.0,26.0,6505.0,98.0,24.0,4108.0,258.0,41.0,12928.0,,,,828.0,69.0,31125.0,170.0,8.0,6392.0,1006.0,46.0,39991.0,91.0,5.0,3099.0,896.0,72.0,15044.0,324.0,62.0,9409.0,,,
45055,65.0,-80.57,34.33,1917.28,0.0,0.0,83.0,17.0,2629.0,49.0,3.0,3760.0,79.0,8.0,4978.0,863.0,142.0,37948.0,90.0,26.0,5979.0,1508.0,15.0,67857.0,385.0,83.0,17754.0,85.0,34.0,2846.0,397.0,66.0,15762.0,248.0,3.0,3934.0,732.0,64.0,15161.0,219.0,19.0,5875.0,2197.0,106.0,94716.0,251.0,26.0,5813.0,1485.0,97.0,21143.0,759.0,131.0,19744.0,,,
45057,92.0,-76.24,40.08,1437.72,0.0,0.0,28.0,7.0,1316.0,465.0,3.0,37950.0,45.0,3.0,3278.0,886.0,123.0,45502.0,1631.0,64.0,97851.0,495.0,29.0,59352.0,1264.0,119.0,100812.0,139.0,70.0,6229.0,623.0,119.0,42900.0,2111.0,9.0,217176.0,914.0,71.0,31962.0,68.0,6.0,1056.0,2961.0,177.0,131085.0,149.0,16.0,2162.0,2578.0,139.0,38246.0,1317.0,213.0,78992.0,8.0,5.0,143.0
45059,67.0,-82.94,32.42,1874.77,1.52,0.04,57.0,9.0,2718.0,32.0,3.0,1560.0,108.0,4.0,8500.0,504.0,71.0,22656.0,250.0,35.0,15005.0,116.0,15.0,4591.0,277.0,63.0,12243.0,67.0,23.0,1841.0,479.0,59.0,18815.0,,,,527.0,36.0,13761.0,753.0,7.0,21636.0,1813.0,76.0,65733.0,114.0,12.0,1727.0,1439.0,92.0,18274.0,591.0,132.0,13745.0,2.0,3.0,45.0
45061,17.0,-96.96,30.3,1064.93,0.0,0.0,18.0,3.0,634.0,,,,,,,62.0,11.0,2929.0,93.0,11.0,4699.0,,,,59.0,13.0,2097.0,,,,44.0,12.0,923.0,,,,115.0,10.0,5461.0,98.0,3.0,2516.0,308.0,15.0,13955.0,,,,250.0,17.0,3345.0,279.0,30.0,6310.0,,,
45063,290.0,-81.28,33.9,1962.36,1.95,0.27,91.0,19.0,4187.0,108.0,9.0,7594.0,1563.0,50.0,138125.0,6496.0,748.0,339215.0,6630.0,351.0,406718.0,2971.0,93.0,143076.0,3252.0,491.0,202128.0,1307.0,330.0,54810.0,3393.0,620.0,190669.0,1508.0,44.0,132993.0,8221.0,390.0,253141.0,739.0,78.0,20110.0,14149.0,618.0,595128.0,975.0,86.0,18033.0,13366.0,588.0,188754.0,5818.0,766.0,193808.0,5.0,6.0,225.0
45065,10.0,-82.28,33.88,1020.08,0.0,0.0,,,,,,,,,,60.0,9.0,2084.0,,,,,,,11.0,6.0,376.0,12.0,3.0,546.0,,,,,,,44.0,6.0,1692.0,,,,257.0,8.0,5929.0,,,,86.0,11.0,949.0,165.0,14.0,3593.0,,,
45067,31.0,-94.34,32.79,1279.88,0.0,0.0,31.0,7.0,2166.0,,,,26.0,4.0,2482.0,159.0,30.0,5239.0,346.0,24.0,14602.0,20.0,6.0,1200.0,314.0,45.0,14774.0,44.0,15.0,1344.0,66.0,21.0,2493.0,37.0,4.0,2926.0,446.0,16.0,9985.0,,,,957.0,65.0,31686.0,23.0,4.0,310.0,835.0,47.0,10864.0,288.0,56.0,5208.0,,,
45069,27.0,-79.67,34.58,1256.9,0.0,0.0,21.0,4.0,1927.0,,,,36.0,3.0,3303.0,123.0,13.0,8909.0,101.0,11.0,3202.0,37.0,6.0,1225.0,94.0,30.0,3609.0,39.0,13.0,3212.0,39.0,12.0,1341.0,,,,,,,51.0,4.0,1109.0,1067.0,39.0,25791.0,,,,373.0,29.0,5093.0,164.0,29.0,2770.0,,,
45071,38.0,-81.58,34.33,1676.37,0.0,0.0,246.0,21.0,10413.0,,,,,,,691.0,83.0,33812.0,303.0,32.0,18835.0,47.0,10.0,1316.0,183.0,53.0,6687.0,71.0,24.0,2940.0,163.0,48.0,6382.0,35.0,3.0,3436.0,341.0,34.0,8082.0,447.0,8.0,10887.0,1474.0,68.0,54136.0,92.0,7.0,956.0,972.0,65.0,12550.0,358.0,101.0,9911.0,,,
45073,78.0,-83.43,33.83,1744.58,0.0,0.0,64.0,16.0,1994.0,,,,1435.0,10.0,164672.0,1203.0,215.0,50122.0,395.0,47.0,17180.0,261.0,17.0,9947.0,457.0,100.0,28940.0,248.0,107.0,10966.0,511.0,130.0,20932.0,59.0,7.0,4573.0,786.0,86.0,28834.0,203.0,9.0,6120.0,2254.0,136.0,92732.0,296.0,23.0,7060.0,1767.0,132.0,27993.0,1248.0,204.0,30036.0,,,
45075,88.0,-80.78,33.41,2921.37,3.77,0.01,142.0,20.0,6281.0,,,,196.0,9.0,9756.0,743.0,90.0,37048.0,933.0,58.0,48932.0,152.0,18.0,7296.0,577.0,100.0,29224.0,153.0,44.0,6365.0,390.0,87.0,18047.0,90.0,6.0,6837.0,450.0,56.0,12488.0,908.0,17.0,29551.0,4242.0,216.0,183088.0,300.0,17.0,5767.0,3633.0,192.0,48725.0,859.0,191.0,18227.0,,,
45077,124.0,-84.47,34.46,1327.47,4.01,0.07,19.0,7.0,693.0,,,,141.0,3.0,12092.0,1323.0,240.0,55803.0,535.0,66.0,25113.0,184.0,29.0,9270.0,534.0,132.0,29812.0,239.0,81.0,7524.0,809.0,157.0,40947.0,156.0,7.0,12934.0,704.0,101.0,17909.0,638.0,24.0,11969.0,3373.0,192.0,117646.0,739.0,38.0,15218.0,5308.0,260.0,79616.0,1758.0,259.0,39617.0,,,
45079,411.0,-88.09,38.71,1999.32,2.48,1.35,139.0,16.0,6181.0,100.0,4.0,6415.0,365.0,35.0,34294.0,6230.0,538.0,347611.0,8756.0,399.0,529423.0,3119.0,182.0,203167.0,12402.0,757.0,949641.0,3220.0,527.0,176067.0,11937.0,1213.0,885579.0,1969.0,79.0,132120.0,14476.0,558.0,418162.0,4036.0,131.0,110684.0,30280.0,1051.0,1642002.0,2044.0,117.0,40161.0,21995.0,909.0,334018.0,8851.0,1000.0,260106.0,10.0,15.0,265.0
45081,20.0,-81.74,34.01,1196.16,0.0,0.0,54.0,7.0,2099.0,,,,,,,248.0,35.0,10800.0,36.0,5.0,1184.0,,,,48.0,12.0,1832.0,16.0,5.0,697.0,50.0,13.0,1911.0,,,,24.0,6.0,729.0,34.0,3.0,662.0,441.0,22.0,12895.0,29.0,3.0,478.0,136.0,15.0,1678.0,126.0,34.0,2537.0,,,
45083,308.0,-82.0,34.94,2121.32,1.58,0.08,53.0,8.0,1873.0,143.0,9.0,7127.0,237.0,10.0,21125.0,6978.0,592.0,409291.0,7140.0,418.0,477356.0,2183.0,71.0,113517.0,3000.0,524.0,196509.0,1245.0,286.0,50422.0,3982.0,506.0,240418.0,3112.0,83.0,352224.0,13625.0,354.0,503134.0,2647.0,54.0,82609.0,15735.0,593.0,808344.0,741.0,77.0,14734.0,12424.0,598.0,188611.0,5294.0,759.0,148207.0,9.0,10.0,227.0
45085,107.0,-82.08,28.67,1766.91,1.65,0.03,112.0,4.0,7490.0,,,,113.0,8.0,8009.0,5173.0,158.0,300553.0,679.0,63.0,29919.0,235.0,19.0,17301.0,752.0,108.0,40319.0,320.0,61.0,11024.0,881.0,125.0,45555.0,129.0,6.0,11842.0,1608.0,82.0,45171.0,679.0,31.0,18819.0,4846.0,197.0,199035.0,286.0,23.0,3544.0,4073.0,174.0,52478.0,1688.0,223.0,46113.0,4.0,3.0,96.0
